source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank
T_cell	B_cell	SPON2	ITGA4	0.6811382	0.0	0.3749634	0.25302219611112114	1.0710038081451339	0.46182618	0.84624577	0.050408816152025436	0.8639983656565102
T_cell	T_cell	APP	NOTCH2	0.4267287	0.0	0.09558779	0.10928666567196904	0.4297214267418838	0.3242869	0.73537415	0.13532618558185294	0.8720117457655858
T_cell	B_cell	S100A8	ITGB2	0.37839317	1.0	0.1420189	-0.2877697045128975	-0.9729839964118303	0.10002514	0.77206707	1.0	0.8720117457655858
B_cell	T_cell	TGFB1	ITGB1	0.6792146	0.999	0.44369546	-0.014590698611855413	-0.0034871259737129234	0.23610756	0.85687935	1.0	0.8727559353592504
T_cell	T_cell	MFNG	NOTCH2	0.17044374	0.01	0.027619192	0.019289873663324332	0.035206405182690276	0.26874548	0.5989989	0.9104838883758697	0.8728094148043892
B_cell	B_cell	LGALS1	CD69	0.59078455	1.0	0.32461247	-0.1345513980475132	-0.4555517874944215	0.14930898	0.83662885	1.0	0.8804232782218415
B_cell	T_cell	HSPA8	ADRB2	0.38310432	1.0	0.095228836	-0.004800431277078826	-0.09784348550229632	0.34700528	0.73500794	1.0	0.8804232782218415
T_cell	T_cell	LRPAP1	SORL1	0.667181	0.0	0.43728223	0.2728480707876295	0.6266907032024929	0.46093917	0.8559843	0.050408816152025436	0.8815367616275989
B_cell	T_cell	ADAM10	NOTCH2	0.17055611	1.0	0.027648993	-0.09348960986765631	-0.2045537277079471	0.16408807	0.5991284	1.0	0.8879674678350427
B_cell	T_cell	HLA-DQA2	CD4	0.5811836	0.0	0.32800752	0.3654950592925755	1.0394219473372341	0.72117084	0.8373387	0.004336676535613763	0.8888889683617509
B_cell	B_cell	HLA-F	LILRB1	0.3911096	1.0	0.09370044	-0.13312101636153767	-0.35927361712153416	0.16854325	0.73342925	1.0	0.8888889683617509
T_cell	T_cell	PKM	CD44	0.6618344	0.0	0.40302074	0.048202437040846306	0.10926795689415453	0.2808817	0.8508818	0.33301089892402996	0.8903403761829778
B_cell	T_cell	PKM	CD44	0.6197941	0.943	0.3316423	-0.020520289096336998	-0.008347325834048014	0.23113514	0.8380878	1.0	0.8974085131331742
T_cell	B_cell	TNFSF13B	CD40	0.3721813	0.0	0.12229455	0.28568694491657043	0.6681683942770195	0.65011865	0.7586434	0.04861025047331125	0.8974085131331742
B_cell	T_cell	S100A9	CD68	0.65824884	0.0	0.4116815	0.14121504913071273	0.42177868165816185	0.3732743	0.85222566	0.050408816152025436	0.8991666816405745
T_cell	B_cell	TIMP2	ITGB1	0.18314484	1.0	0.027720874	-0.13834181478352026	-0.47287493621186927	0.15036911	0.59944016	1.0	0.9030533398807371
B_cell	B_cell	S100A9	ITGB2	0.6088703	1.0	0.33215716	-0.2404505833674014	-0.7126126657916215	0.11723362	0.838193	1.0	0.9059823217025436
T_cell	T_cell	HLA-DQA1	CD4	0.3673712	1.0	0.12174007	-0.20859856722985615	-0.7743541332472459	0.1004326	0.7582271	1.0	0.9059823217025436
T_cell	B_cell	ST6GAL1	CD22	0.44433948	0.0	0.09269956	0.17468986368071426	0.593821057530861	0.28957748	0.7323781	0.28809496495449055	0.9059823217025436
B_cell	T_cell	CD55	ADGRE5	0.6557765	0.0	0.42805964	0.29804219930716264	0.7557230483722881	0.5043103	0.8546654	0.046668725052385354	0.9080152100410055
B_cell	T_cell	SPON1	APP	0.42340684	0.0	0.09079866	0.1863353405983138	0.5689693824097195	0.5261545	0.73034275	0.050408816152025436	0.9146108093299663
B_cell	T_cell	TGFB1	TGFBR1_TGFBR2	0.36482894	1.0	0.10012835	-0.11806066960728463	-0.3639450000269455	0.22806579	0.7398649	1.0	0.9146108093299663
T_cell	B_cell	PKM	CD44	0.64191043	0.039	0.38410324	0.0225737561451606	0.008347325834048014	0.26769733	0.847806	0.9519414826787647	0.9168856168417342
T_cell	T_cell	FAM3C	ADGRG5	0.16926919	0.919	0.028288795	0.01886701369052733	-0.044489782400972094	0.25414097	0.6018724	1.0	0.9180672557718428
T_cell	T_cell	MIF	TNFRSF14	0.5934582	0.0	0.3340226	0.05734203577781149	0.1156699385367217	0.27869734	0.83857244	0.36012658826932	0.9232936638227682
T_cell	T_cell	TIMP2	CD44	0.47788823	0.001	0.09070656	0.05076563346177604	0.09148541381607059	0.3179653	0.7302428	0.8253152343782343	0.9232936638227682
B_cell	T_cell	APP	LRP10	0.3608577	1.0	0.1277281	-0.06394809010522273	-0.3511511217459446	0.17644654	0.76260084	1.0	0.9232936638227682
B_cell	T_cell	GNAI2	S1PR4	0.64063525	1.0	0.33598974	-0.13706810225122973	-0.2760729205253789	0.20042954	0.83896947	1.0	0.9257775575002247
B_cell	B_cell	GNAI2	S1PR4	0.6398222	1.0	0.3345043	-0.13841258401576081	-0.297607178593416	0.19954345	0.83866996	1.0	0.9320315449823644
T_cell	B_cell	HLA-DMA	CD4	0.37890473	1.0	0.09059487	-0.35433064939718784	-0.8188487159590614	0.073073976	0.73012143	1.0	0.9320315449823644
B_cell	T_cell	NUCB2	ERAP1	0.17025955	1.0	0.028545475	-0.14034619046514873	-0.42875755014472	0.13449162	0.6029541	1.0	0.9330092824041951
B_cell	B_cell	BST2	LILRA4	0.35610944	1.0	0.09657556	-0.31782894512867177	-0.8985130206457684	0.07045112	0.73637325	1.0	0.9408241344739996
T_cell	B_cell	SPTAN1	PTPRA	0.35371637	1.0	0.123264186	-0.021770165675903133	-0.07146930644008254	0.22417778	0.7593657	1.0	0.9496720982605154
T_cell	T_cell	NECTIN1	CD96	0.1871385	0.0	0.028740289	0.18437207284085103	0.2947500294803219	0.59760237	0.60376793	0.0703125518949751	0.9552880318232353
T_cell	T_cell	CD96	NECTIN1	0.1871385	0.0	0.028740289	0.18437207284085103	0.2947500294803219	0.59760237	0.60376793	0.0703125518949751	0.9552880318232353
T_cell	T_cell	LILRB4	LAIR1	0.35258198	0.0	0.12404002	0.20905333628843428	0.37701368673707597	0.49487308	0.7599385	0.050408816152025436	0.9585751118263846
B_cell	T_cell	LGALS1	ITGB1	0.6232769	1.0	0.35285056	-0.03664735402005176	-0.2167687948416822	0.18183543	0.8422496	1.0	0.9615536417455752
T_cell	B_cell	TIMP1	CD63	0.35096955	1.0	0.1189566	-0.17809605508730703	-0.5694621405554414	0.16782741	0.7561007	1.0	0.9675335950528063
T_cell	T_cell	ICAM1	IL2RG	0.4544392	0.0	0.08701983	0.21349133272794532	0.40268145792938725	0.5046357	0.72613645	0.050408816152025436	0.9675335950528063
T_cell	B_cell	MIF	TNFRSF14	0.60219914	0.0	0.3467539	0.07102515590362975	0.14568456224059267	0.2893199	0.84108824	0.2928469466679512	0.9765479740500699
T_cell	B_cell	S100A9	CD36	0.42360333	1.0	0.0868142	-0.13101411509302616	-0.3490790098690625	0.12317653	0.7259011	1.0	0.9765479740500699
B_cell	B_cell	BSG	SLC16A7	0.18125702	1.0	0.030025143	-0.1378318254913168	-0.3048764167718021	0.14507638	0.60898733	1.0	0.9774061178805178
T_cell	T_cell	TIMP2	ITGB1	0.45943356	0.0	0.08676285	0.22151863167705044	0.5549251327839039	0.47063646	0.7258423	0.050408816152025436	0.9856179149589905
T_cell	T_cell	S100A9	CD68	0.6195966	0.0	0.37215996	0.10028566675418318	0.1741798584235414	0.33743984	0.8457569	0.14636769859849996	0.988595021625905
T_cell	T_cell	ASIP	MGRN1	0.17497501	0.0	0.030061128	0.1268335634954579	0.17032009966417155	0.44734976	0.60912997	0.15213519751387392	0.9920625211762668
B_cell	T_cell	CD99	PILRB	0.34728986	1.0	0.10949556	-0.21902603379549454	-0.5685801489403366	0.14951341	0.74837834	1.0	0.9947440993152019
T_cell	B_cell	HLA-DMB	CD4	0.33464816	1.0	0.07742906	-0.3667932123434362	-0.9034690135056447	0.06742068	0.7143735	1.0	1.0
T_cell	T_cell	ADAM17	RHBDF2	0.18733554	1.0	0.033923175	-0.04144626093271142	-0.09371337082932296	0.21043967	0.6234198	1.0	1.0
T_cell	T_cell	ADAM10	TSPAN14	0.3217091	0.0	0.09994279	0.18776969857629738	0.40040906962946476	0.49321827	0.7396863	0.050408816152025436	1.0
T_cell	B_cell	HLA-DQB1	CD4	0.27031073	1.0	0.058289442	-0.5312912584824598	-1.6135484477712725	0.035913292	0.6845476	1.0	1.0
T_cell	B_cell	ICAM1	IL2RG	0.26314214	1.0	0.045409475	-0.05191473883823833	-0.23767972181320485	0.26333356	0.656988	1.0	1.0
T_cell	B_cell	IL16	CD4	0.25703898	1.0	0.054341253	-0.10835747520532095	-0.28378325172395374	0.12847973	0.67692626	1.0	1.0
T_cell	B_cell	GPI	AMFR	0.19020747	0.0	0.03565075	0.08529037209119336	0.15353535803945134	0.3677058	0.6292324	0.180225109560172	1.0
T_cell	B_cell	APP	NCSTN	0.41576123	0.0	0.07977591	0.09034301435052533	0.4182865707529918	0.28753293	0.7174101	0.2976574735395544	1.0
T_cell	B_cell	ADAM17	RHBDF2	0.2267579	0.0	0.04599504	0.036276231924447996	0.08453486791701204	0.28532654	0.65843034	0.36574249157128164	1.0
T_cell	B_cell	CCL4	CNR2	0.37966493	0.0	0.08657147	0.3113682331408787	0.9339128357530084	0.826859	0.72562253	0.01761714256995957	1.0
T_cell	B_cell	BSG	SLC16A7	0.3487914	0.0	0.072937064	0.14225505027043	0.31930764895896757	0.35241947	0.70823735	0.0711361162013472	1.0
T_cell	B_cell	CD38	PECAM1	0.18284945	0.991	0.032391995	-0.010877379196579134	-0.02537030517492664	0.22453347	0.6179829	1.0	1.0
T_cell	B_cell	FAM3C	LAMP1	0.21332753	1.0	0.04152477	-0.18115953686318276	-0.39980689739839315	0.11428292	0.64684165	1.0	1.0
T_cell	B_cell	CD55	CR1	0.24846083	1.0	0.053569183	0.006937871024034703	-0.08832908550276486	0.32994008	0.67535955	1.0	1.0
T_cell	B_cell	CD55	ADGRE5	0.26596314	1.0	0.06542923	-0.2942918586716187	-0.7557230483722881	0.0770842	0.69688845	1.0	1.0
T_cell	T_cell	ADAM10	NOTCH2	0.25696388	0.0	0.05056495	0.06898965472120433	0.13788983156072654	0.30008706	0.66900074	0.22745092474833017	1.0
T_cell	B_cell	S100A8	CD68	0.2761965	1.0	0.071646705	-0.14333252855366066	-0.4345511890437502	0.12963355	0.70638967	1.0	1.0
B_cell	T_cell	VEGFB	ADRB2	0.32183784	0.992	0.0761039	0.043570246441313215	0.0019189508673777556	0.374694	0.7126091	1.0	1.0
B_cell	T_cell	VCAN	ITGA4	0.29070678	0.0	0.06624747	0.04016284019186939	0.1255040335208148	0.30494538	0.6981995	0.3383071910907829	1.0
B_cell	T_cell	SELPLG	ITGAM	0.20826873	1.0	0.037445515	-0.0819026827881209	-0.21328038227887564	0.13582125	0.6349434	1.0	1.0
B_cell	T_cell	VEGFB	NRP1	0.3326093	0.999	0.08660814	0.0418136403915358	-0.04956986275045033	0.33271322	0.7256647	1.0	1.0
T_cell	B_cell	ADAM10	NOTCH2	0.26719818	0.0	0.058370117	0.09642863103291378	0.2045537277079471	0.3464083	0.6846969	0.11752081869720257	1.0
T_cell	T_cell	CD38	PECAM1	0.26598752	0.0	0.0681627	0.16538414486834854	0.2967803812647296	0.47248742	0.70119375	0.06630147363576891	1.0
B_cell	T_cell	ICAM2	ITGAM_ITGB2	0.22291677	0.0	0.045803025	0.09414983768164342	0.20127963231079476	0.34821156	0.6579597	0.12241686897291511	1.0
B_cell	T_cell	ITGB2	CD226	0.33515856	1.0	0.10635137	-0.1039436428903096	-0.49030138239716914	0.22073622	0.7456252	1.0	1.0
B_cell	T_cell	LGALS9	SLC1A5	0.2112883	0.0	0.041589502	0.10566829957133793	0.19004008418799606	0.39869216	0.64701957	0.13004580443799454	1.0
B_cell	T_cell	LGALS9	HAVCR2	0.22167936	0.0	0.04712886	0.15612788360178345	0.3167116205005962	0.5299747	0.6611634	0.05737553926342895	1.0
B_cell	T_cell	LILRB4	LAIR1	0.24125984	0.979	0.041853983	-0.02432525630954302	-0.05859241663918441	0.16698165	0.6477431	1.0	1.0
B_cell	T_cell	LMAN1	MCFD2	0.22137317	1.0	0.047513373	-0.07195906623332994	-0.17106772628525987	0.19181342	0.66207296	1.0	1.0
T_cell	T_cell	FAM3C	CLEC2D	0.3169059	1.0	0.07264172	-0.16870580024107193	-0.42085192496060975	0.12715343	0.7078179	1.0	1.0
B_cell	T_cell	LRPAP1	LRP8	0.24029376	1.0	0.03423657	0.005724681087690475	-0.07226845268045853	0.32578695	0.62449867	1.0	1.0
T_cell	T_cell	FAM3C	LAMP1	0.33079812	0.0	0.07681522	0.02066947983517048	0.009399661865248182	0.21140796	0.7135608	1.0	1.0
T_cell	B_cell	ADAM17	ITGB1	0.20627537	1.0	0.03972291	-0.17775345317140123	-0.518489285954042	0.120043896	0.6417584	1.0	1.0
T_cell	T_cell	BAG6	NCR3	0.32345545	0.0	0.09362073	0.16631196759926853	0.42776543985343485	0.44446826	0.73334605	0.050408816152025436	1.0
T_cell	T_cell	BSG	SLC16A7	0.34943604	0.0	0.07367132	0.1439648575389331	0.3048764167718021	0.35596725	0.70927113	0.06788472270291086	1.0
B_cell	T_cell	FAM3C	ADGRG5	0.24966112	0.0	0.058569003	0.18023760909718323	0.3459174531321729	0.5261724	0.68506396	0.050408816152025436	1.0
B_cell	T_cell	GRN	TNFRSF1A	0.29336333	1.0	0.06781788	0.0029157114183273186	-0.21580958089108004	0.29585356	0.70066214	1.0	1.0
B_cell	T_cell	BSG	SLC16A7	0.18190166	1.0	0.030327404	-0.13612201822281372	-0.31930764895896757	0.14653686	0.61017925	1.0	1.0
T_cell	B_cell	HLA-DQA1	CD4	0.20056519	1.0	0.03754097	-0.48739641526492317	-1.4258726497058527	0.030970385	0.6352384	1.0	1.0
T_cell	B_cell	S100A8	CD36	0.23177841	1.0	0.041060578	-0.13740385386199272	-0.3618515172546508	0.116256356	0.64555657	1.0	1.0
T_cell	B_cell	MFNG	NOTCH2	0.18067804	0.0	0.031882472	0.046728849975033786	0.10187030132991085	0.31022885	0.6161097	0.30252702446297514	1.0
T_cell	B_cell	LMAN1	MCFD2	0.30951583	0.0	0.07444715	0.07622943928230992	0.17106772628525987	0.3005462	0.71035004	0.22352097963323395	1.0
T_cell	B_cell	LILRB4	LAIR1	0.2623108	0.0	0.06337274	0.03323111592720257	0.05859241663918441	0.2528334	0.693505	0.5591731554993319	1.0
T_cell	B_cell	NCAM1	PTPRA	0.2437559	1.0	0.054936465	0.024792276582953576	-0.02085829697349076	0.34143323	0.6781163	1.0	1.0
B_cell	B_cell	APP	LRP10	0.30088544	1.0	0.09043063	-0.16985074604427594	-0.5749556278850436	0.12492295	0.7299426	1.0	1.0
B_cell	B_cell	APP	NOTCH2	0.23201409	1.0	0.04759871	-0.10463095569940123	-0.4297214267418838	0.16148128	0.6622736	1.0	1.0
B_cell	B_cell	CD99	PILRB	0.30947086	1.0	0.07525301	-0.30162890436476947	-0.7320601374860125	0.102756076	0.7114564	1.0	1.0
T_cell	B_cell	TIMP2	CD44	0.45796424	0.43	0.08644886	0.02513695256609033	-0.009435217244035926	0.30304024	0.72548145	1.0	1.0
T_cell	B_cell	TNFSF13B	TFRC	0.1917271	0.0	0.033941865	0.065710904028863	0.11961801808928263	0.31135985	0.6234845	0.2436911696505192	1.0
T_cell	B_cell	TOR2A	ATP5F1B	0.3238301	1.0	0.063646056	-0.058165401538639576	-0.14047453087186895	0.2474202	0.69396216	1.0	1.0
T_cell	B_cell	TNFSF13B	TNFRSF13B	0.23368606	0.0	0.05448551	0.2312575970412331	0.4290484833482274	0.6941561	0.67721605	0.050408816152025436	1.0
T_cell	T_cell	ADAM10	NOTCH1	0.25370136	0.0	0.048076797	0.14394341360911533	0.2662272800539023	0.4585246	0.6633904	0.09115504750513184	1.0
T_cell	B_cell	SEMA4D	CD72	0.30080152	0.0	0.087635495	0.2554435100535331	0.5613756441270602	0.6772979	0.7268369	0.050408816152025436	1.0
T_cell	T_cell	TNFSF13B	TFRC	0.20978588	0.0	0.042783678	0.11317579649985107	0.1693130830407909	0.3924687	0.6502454	0.1580714880806601	1.0
B_cell	B_cell	APP	NCSTN	0.21081232	1.0	0.034413077	-0.15101358333255438	-0.5078201788779964	0.12403359	0.6251014	1.0	1.0
T_cell	T_cell	LGALS9	HAVCR2	0.19034705	0.0	0.03604886	0.09032921038092379	0.12820712991596625	0.40537754	0.63052684	0.22352097963323395	1.0
T_cell	T_cell	LGALS9	SLC1A5	0.17995599	0.045	0.031811804	0.03986962635047826	0.0015355936033661366	0.30495957	0.6158473	0.9660702429064119	1.0
T_cell	T_cell	LMAN1	MCFD2	0.31918985	0.0	0.083262935	0.10024138841278597	0.16956067623969687	0.3361359	0.72172654	0.15508204072554968	1.0
T_cell	T_cell	LRPAP1	LRP8	0.3327863	0.0	0.050326925	0.1528299934714799	0.22098720770928107	0.4788989	0.6684782	0.11045395664184342	1.0
B_cell	T_cell	ADAM10	TSPAN14	0.23530135	0.198	0.054648872	0.025290433987436745	0.05796551036079109	0.2696925	0.6775432	1.0	1.0
B_cell	T_cell	APP	NOTCH2	0.2217798	1.0	0.041233875	-0.13206993201111067	-0.49638532288910436	0.13988823	0.6460383	1.0	1.0
B_cell	T_cell	APP	NCSTN	0.23459172	1.0	0.04920178	-0.08362344038491513	-0.4182865707529918	0.17733589	0.665968	1.0	1.0
B_cell	T_cell	ADAM17	RHBDF2	0.18864308	1.0	0.03450258	-0.03804187981171298	-0.08453486791701204	0.21403396	0.6254057	1.0	1.0
T_cell	T_cell	ICAM1	ITGAM_ITGB2	0.197018	0.0	0.03102635	0.20331278509670134	0.3677175230966887	0.6340135	0.6128857	0.050408816152025436	1.0
T_cell	T_cell	ICAM1	ITGAL_ITGB2	0.37292072	0.0	0.06928818	0.28420474116516803	0.648619602661213	0.6509296	0.70290655	0.050408816152025436	1.0
B_cell	T_cell	APP	PTGER2	0.26048052	1.0	0.065302335	0.018452432409731018	-0.17805400189406434	0.29159957	0.6966834	1.0	1.0
B_cell	T_cell	BST2	LILRA4	0.60123706	0.909	0.35641143	-0.008061356385746815	0.1453983311577175	0.25999936	0.84291553	1.0	1.0
B_cell	T_cell	BAG6	NCR3	0.29571632	0.0	0.06985664	0.10051639448712475	0.3346915895811845	0.33164728	0.703759	0.11995010935519287	1.0
B_cell	T_cell	APP	TNFRSF21	0.25571537	1.0	0.06233882	-0.003800011168357556	-0.314373698060908	0.23932259	0.69175404	1.0	1.0
T_cell	T_cell	ICAM2	ITGAM_ITGB2	0.25269112	0.0	0.06279093	0.1580665298136484	0.36915367776640023	0.4773599	0.6925239	0.050408816152025436	1.0
T_cell	T_cell	ICAM1	SPN	0.35935503	0.0	0.066337414	0.30309218724160136	0.6068604032474323	0.67310417	0.6983424	0.050408816152025436	1.0
B_cell	T_cell	HLA-F	LILRB2	0.3728332	1.0	0.07050563	-0.07615700925407207	-0.2817975151516974	0.2330593	0.70472205	1.0	1.0
B_cell	B_cell	LMAN1	MCFD2	0.21169916	1.0	0.04248271	-0.09597101536380599	-0.16956067623969687	0.17150444	0.64944226	1.0	1.0
T_cell	T_cell	PROC	ITGAM	0.22111389	0.0	0.04477438	0.21939555964116753	0.40004093155086085	0.6380752	0.65539926	0.050408816152025436	1.0
B_cell	B_cell	S100A8	CD36	0.2716424	1.0	0.050568838	-0.08396720254979341	-0.0887076792488537	0.14317746	0.6690093	1.0	1.0
B_cell	B_cell	S100A8	CD68	0.31606048	1.0	0.088237695	-0.08989587724146135	-0.16140735103795306	0.15965237	0.7275162	1.0	1.0
B_cell	B_cell	VCAN	ITGA4	0.26919973	0.503	0.059555925	0.005128517049906023	0.051219170815610726	0.27414337	0.6868638	1.0	1.0
B_cell	B_cell	LRPAP1	SORL1	0.306821	1.0	0.08660755	-0.2612244982652797	-0.6266907032024929	0.09129302	0.725664	1.0	1.0
B_cell	B_cell	SPON1	APP	0.21845794	1.0	0.03916798	-0.05502125708476591	-0.3571373672212686	0.22696821	0.6401395	1.0	1.0
B_cell	B_cell	VCAN	ITGB1	0.2075038	1.0	0.040360313	-0.15374978152632518	-0.4255384323296738	0.14021946	0.6435862	1.0	1.0
T_cell	T_cell	IRAK4	TLR7	0.18002307	0.0	0.03164333	0.1013887802225689	0.13284802288690684	0.3979897	0.615219	0.21964218267092397	1.0
B_cell	B_cell	IL16	CD4	0.22679913	1.0	0.045345254	-0.16317946008589201	-0.36773526473465307	0.10721038	0.6568285	1.0	1.0
B_cell	B_cell	LGALS1	ITGB1	0.34698814	1.0	0.11273634	-0.3965078004806225	-1.2445688638374555	0.058096714	0.75111467	1.0	1.0
B_cell	B_cell	ICAM3	ITGAL	0.42258483	1.0	0.08369249	-0.24498699208866703	-0.684255523818044	0.06925936	0.7222429	1.0	1.0
T_cell	T_cell	SEMA4D	PLXNB2	0.27722692	0.0	0.07093762	0.21744363875553507	0.38813042678045956	0.5466188	0.7053572	0.050408816152025436	1.0
B_cell	B_cell	SELPLG	ITGB2	0.27187413	1.0	0.054143205	-0.4677852044272498	-1.334909114726405	0.03672249	0.67652684	1.0	1.0
B_cell	B_cell	SPTAN1	PTPRA	0.26256597	1.0	0.06662475	-0.18678150812942104	-0.45495429140484733	0.12116892	0.69879746	1.0	1.0
T_cell	T_cell	S100A8	CD36	0.342364	0.0	0.11720939	0.08770344809649644	0.0887076792488537	0.33185932	0.7547338	0.32260511482237797	1.0
T_cell	T_cell	SCT	ADRB2	0.34475034	0.0	0.083256274	0.24531685202089515	0.5940768437782991	0.69675195	0.7217185	0.050408816152025436	1.0
B_cell	B_cell	GZMB	IGF2R	0.2748323	1.0	0.052719373	-0.529249182376123	-1.5874181613228275	0.02777347	0.67360413	1.0	1.0
B_cell	B_cell	HLA-DOB	CD4	0.27272218	0.007	0.059006825	0.050983638262005415	0.12745535607594088	0.22819379	0.68586683	0.896970447163408	1.0
B_cell	B_cell	GRN	TNFRSF1B	0.30938983	1.0	0.0815505	-0.2719182894736245	-0.7769433373316755	0.08091739	0.7196349	1.0	1.0
B_cell	B_cell	FAM3C	LAMP1	0.29371944	1.0	0.08597271	-0.01978894145652685	-0.009399661865248182	0.23661089	0.7249311	1.0	1.0
B_cell	B_cell	ADAM17	RHBDF2	0.22806545	0.0	0.046780635	0.039680613045446435	0.09371337082932296	0.2901999	0.66033214	0.349089048151999	1.0
B_cell	B_cell	ADAM17	ITGB1	0.20758292	1.0	0.040401373	-0.1743490720504028	-0.5093107830417312	0.12209423	0.64370286	1.0	1.0
B_cell	B_cell	ADAM10	NOTCH2	0.18079041	1.0	0.03191687	-0.06605063355594686	-0.13788983156072654	0.1894166	0.6162372	1.0	1.0
